Date,Location,StationCode,State,Latitude,Longitude,pH,WQI,DO,BOD,Safety_Status,Turbidity_NTU
2025-05-03,Chennai Reservoir,W_CHE,Chennai,13.075236655372006,80.2704957560025,7.6,97.2,8.1,6.0,Unsafe,8.9
2025-05-03,Kolkata Reservoir,W_KOL,Kolkata,22.596736054894148,88.37873418683363,8.2,21.9,4.8,7.3,Safe,11.8
2025-05-03,Hyderabad Reservoir,W_HYD,Hyderabad,17.343136886452058,78.5064862310967,7.6,65.2,4.3,3.4,Unsafe,1.5
2025-05-03,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.000194447232307,72.61679072197099,7.9,20.5,4.3,6.2,Moderate,9.6
2025-05-03,Jaipur Reservoir,W_JAI,Jaipur,26.93322715890206,75.81858660644153,8.2,36.3,7.2,7.2,Safe,10.9
2025-05-03,Lucknow Reservoir,W_LUC,Lucknow,26.818974405523736,80.97046593052903,8.5,21.7,4.6,7.3,Moderate,6.2
2025-05-03,Bhopal Reservoir,W_BHO,Bhopal,23.212757556412335,77.46172290588852,8.0,23.5,7.3,7.5,Moderate,12.7
2025-05-04,Mumbai Reservoir,W_MUM,Mumbai,19.096391078829726,72.84226143135149,8.3,67.3,9.9,4.4,Moderate,12.7
2025-05-04,Delhi Reservoir,W_DEL,Delhi,28.75353148228085,77.10555498682041,6.7,22.2,8.8,7.6,Safe,10.5
2025-05-04,Bengaluru Reservoir,W_BEN,Bengaluru,12.923964817188825,77.60410885899216,8.4,14.2,5.9,4.8,Moderate,8.5
2025-05-04,Chennai Reservoir,W_CHE,Chennai,13.093408404989475,80.27195489328388,7.7,75.5,7.5,6.3,Moderate,10.6
2025-05-04,Kolkata Reservoir,W_KOL,Kolkata,22.53884856417823,88.34899345633424,7.7,27.6,9.4,7.7,Moderate,3.0
2025-05-04,Hyderabad Reservoir,W_HYD,Hyderabad,17.36539940716593,78.53036122022353,6.6,89.8,6.0,6.6,Safe,14.5
2025-05-04,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.998167758756185,72.53635179921743,6.7,38.7,5.5,1.6,Moderate,6.1
2025-05-04,Jaipur Reservoir,W_JAI,Jaipur,26.905062781969892,75.79366265426351,7.3,37.1,9.0,6.6,Moderate,9.0
2025-05-04,Lucknow Reservoir,W_LUC,Lucknow,26.865997588241488,80.94132819006511,7.1,62.6,6.4,7.4,Moderate,14.2
2025-05-04,Bhopal Reservoir,W_BHO,Bhopal,23.25971009939002,77.37182564916753,7.9,17.4,8.9,3.6,Moderate,13.7
2025-05-05,Mumbai Reservoir,W_MUM,Mumbai,19.030614260282103,72.9240917190732,6.6,72.4,5.8,3.0,Moderate,11.2
2025-05-05,Delhi Reservoir,W_DEL,Delhi,28.685752397016504,77.06411474841461,7.8,43.5,4.7,4.5,Moderate,13.4
2025-05-05,Bengaluru Reservoir,W_BEN,Bengaluru,12.995540156491382,77.58366917840955,7.6,12.5,4.0,7.3,Safe,4.5
2025-05-05,Chennai Reservoir,W_CHE,Chennai,13.094080742598353,80.2811440941017,7.1,64.2,6.8,5.8,Unsafe,6.6
2025-05-05,Kolkata Reservoir,W_KOL,Kolkata,22.59722481192329,88.31993075386085,8.4,43.3,9.6,3.2,Safe,13.4
2025-05-05,Hyderabad Reservoir,W_HYD,Hyderabad,17.383197589629983,78.49741749817632,8.3,15.3,8.0,4.4,Moderate,2.3
2025-05-05,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.069626641274287,72.57254451664367,8.2,13.8,4.8,5.6,Safe,11.7
2025-05-05,Jaipur Reservoir,W_JAI,Jaipur,26.941160989119616,75.8059078038946,7.7,65.7,9.5,7.3,Safe,14.3
2025-05-05,Lucknow Reservoir,W_LUC,Lucknow,26.864954691102128,80.9372388956946,7.4,23.6,5.4,7.5,Moderate,3.9
2025-05-05,Bhopal Reservoir,W_BHO,Bhopal,23.27466632008581,77.39677146412579,8.2,80.1,6.1,5.6,Unsafe,5.1
2025-05-06,Mumbai Reservoir,W_MUM,Mumbai,19.11899172496035,72.83988880606823,6.8,48.2,7.6,2.7,Moderate,3.5
2025-05-06,Delhi Reservoir,W_DEL,Delhi,28.682063562074323,77.08588863829308,7.5,93.9,4.2,2.4,Safe,1.3
2025-05-06,Bengaluru Reservoir,W_BEN,Bengaluru,12.973418522985877,77.61588693386484,7.3,46.7,4.7,4.7,Unsafe,12.1
2025-05-06,Chennai Reservoir,W_CHE,Chennai,13.053974611359651,80.27151857395279,6.8,62.9,6.9,6.2,Moderate,9.5
2025-05-06,Kolkata Reservoir,W_KOL,Kolkata,22.562077417626405,88.33088417950398,7.9,13.3,9.6,3.7,Moderate,12.9
2025-05-06,Hyderabad Reservoir,W_HYD,Hyderabad,17.40589398679511,78.47987734389224,8.2,61.4,6.9,7.4,Unsafe,7.8
2025-05-06,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.011517945693186,72.57050613624344,7.0,81.4,7.6,1.8,Safe,8.6
2025-05-06,Jaipur Reservoir,W_JAI,Jaipur,26.92781769649085,75.77531504149275,7.2,24.3,6.3,2.0,Safe,11.8
2025-05-06,Lucknow Reservoir,W_LUC,Lucknow,26.878348161626235,80.97954509088605,7.2,97.5,7.9,1.6,Safe,14.1
2025-05-06,Bhopal Reservoir,W_BHO,Bhopal,23.221063549559084,77.41758089101755,8.1,74.5,8.5,7.1,Unsafe,3.8
2025-05-07,Mumbai Reservoir,W_MUM,Mumbai,19.072586563750576,72.86070293799703,6.8,33.8,6.5,4.6,Moderate,4.0
2025-05-07,Delhi Reservoir,W_DEL,Delhi,28.677254136503176,77.14100032095041,8.4,57.5,9.1,6.2,Moderate,13.2
2025-05-07,Bengaluru Reservoir,W_BEN,Bengaluru,12.95170377579558,77.56860534305878,8.4,55.0,6.7,2.8,Unsafe,2.5
2025-05-07,Chennai Reservoir,W_CHE,Chennai,13.101038482344466,80.24788904043551,6.8,81.2,6.7,1.7,Unsafe,2.8
2025-05-07,Kolkata Reservoir,W_KOL,Kolkata,22.531651900787146,88.40106647797008,8.0,38.2,9.6,2.6,Moderate,1.6
2025-05-07,Hyderabad Reservoir,W_HYD,Hyderabad,17.344296074264737,78.43701331563724,8.3,45.3,6.8,1.1,Moderate,12.7
2025-05-07,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.04749991376366,72.58188901054525,8.5,60.9,7.1,3.1,Moderate,12.4
2025-05-07,Jaipur Reservoir,W_JAI,Jaipur,26.909594538815863,75.73912587261364,7.7,18.4,5.3,5.2,Safe,2.7
2025-05-07,Lucknow Reservoir,W_LUC,Lucknow,26.817404304865384,80.92814776684575,8.2,93.9,10.0,7.0,Safe,7.9
2025-05-07,Bhopal Reservoir,W_BHO,Bhopal,23.293576531546112,77.37360985064534,6.6,80.6,5.7,7.7,Unsafe,9.9
2025-05-08,Mumbai Reservoir,W_MUM,Mumbai,19.103901888896313,72.85832155019382,7.1,12.9,7.1,5.5,Unsafe,6.2
2025-05-08,Delhi Reservoir,W_DEL,Delhi,28.752315441253693,77.15131959307392,8.4,47.8,8.7,7.9,Moderate,12.0
2025-05-08,Bengaluru Reservoir,W_BEN,Bengaluru,12.982883096027741,77.60457528458869,8.4,49.9,6.9,7.5,Unsafe,11.0
2025-05-08,Chennai Reservoir,W_CHE,Chennai,13.055050878099095,80.31326043101504,7.1,50.9,7.7,7.1,Safe,5.5
2025-05-08,Kolkata Reservoir,W_KOL,Kolkata,22.53092887349444,88.34058273401523,7.4,54.7,9.1,1.5,Moderate,10.2
2025-05-08,Hyderabad Reservoir,W_HYD,Hyderabad,17.386972780414272,78.51243377863914,8.2,11.4,6.2,6.3,Safe,10.9
2025-05-08,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.980298594501832,72.61698096252218,7.7,23.3,4.5,1.8,Unsafe,2.6
2025-05-08,Jaipur Reservoir,W_JAI,Jaipur,26.952126623052628,75.79382698364485,7.7,83.3,6.5,3.1,Safe,6.8
2025-05-08,Lucknow Reservoir,W_LUC,Lucknow,26.83836067494622,80.99401703468008,8.4,70.1,5.6,6.5,Safe,9.8
2025-05-08,Bhopal Reservoir,W_BHO,Bhopal,23.2709586898907,77.3661113541687,6.8,45.6,4.4,5.9,Safe,9.6
2025-05-09,Mumbai Reservoir,W_MUM,Mumbai,19.05211210412262,72.87159987633258,7.2,72.2,4.3,6.8,Moderate,5.3
2025-05-09,Delhi Reservoir,W_DEL,Delhi,28.686951127937125,77.08129395269661,7.1,54.5,6.1,2.8,Unsafe,11.2
2025-05-09,Bengaluru Reservoir,W_BEN,Bengaluru,12.924909890708925,77.58790298928807,7.5,35.5,7.4,7.3,Moderate,13.2
2025-05-09,Chennai Reservoir,W_CHE,Chennai,13.05881953955515,80.31307791869123,8.1,22.9,9.4,5.7,Unsafe,11.6
2025-05-09,Kolkata Reservoir,W_KOL,Kolkata,22.58850837684941,88.35654622014667,6.5,84.2,6.1,1.4,Unsafe,8.4
2025-05-09,Hyderabad Reservoir,W_HYD,Hyderabad,17.348347368957896,78.52357241567027,6.9,78.7,8.5,7.3,Moderate,4.0
2025-05-09,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.989592163017836,72.61245409736375,8.1,77.6,9.9,2.0,Moderate,11.6
2025-05-09,Jaipur Reservoir,W_JAI,Jaipur,26.923652192178064,75.73770586156643,6.6,20.3,6.3,1.3,Unsafe,6.6
2025-05-09,Lucknow Reservoir,W_LUC,Lucknow,26.84162355075013,80.92878900979007,7.8,71.8,4.2,4.4,Moderate,12.0
2025-05-09,Bhopal Reservoir,W_BHO,Bhopal,23.237031155157755,77.45756500620406,7.3,18.6,8.4,5.6,Safe,12.2
2025-05-10,Mumbai Reservoir,W_MUM,Mumbai,19.05721698260861,72.8730333897423,8.3,76.3,8.7,6.4,Moderate,10.3
2025-05-10,Delhi Reservoir,W_DEL,Delhi,28.68703440364197,77.07367622082118,7.4,93.6,6.1,6.7,Moderate,8.8
2025-05-10,Bengaluru Reservoir,W_BEN,Bengaluru,13.012375269623275,77.60283704352541,8.1,65.0,8.2,1.9,Unsafe,3.1
2025-05-10,Chennai Reservoir,W_CHE,Chennai,13.1220735655481,80.30897640802091,6.9,28.1,9.7,5.7,Safe,12.2
2025-05-10,Kolkata Reservoir,W_KOL,Kolkata,22.60904767712079,88.34786824793892,7.3,45.0,6.4,2.2,Safe,12.5
2025-05-10,Hyderabad Reservoir,W_HYD,Hyderabad,17.41223248313071,78.49562353560388,7.3,85.6,8.5,2.6,Moderate,3.4
2025-05-10,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.061000726711676,72.611668950436,6.5,30.9,6.6,2.7,Moderate,3.5
2025-05-10,Jaipur Reservoir,W_JAI,Jaipur,26.933258004581834,75.79318788356589,7.7,95.0,6.9,2.8,Unsafe,3.7
2025-05-10,Lucknow Reservoir,W_LUC,Lucknow,26.843911317234276,80.9343543999232,8.2,92.5,7.5,6.2,Safe,10.0
2025-05-10,Bhopal Reservoir,W_BHO,Bhopal,23.2925165368897,77.43261610761152,6.6,87.4,5.1,4.8,Moderate,5.2
2025-05-11,Mumbai Reservoir,W_MUM,Mumbai,19.087636232677614,72.83156547084323,7.4,61.8,9.3,3.1,Safe,7.2
2025-05-11,Delhi Reservoir,W_DEL,Delhi,28.75124287159899,77.05782423309242,8.1,37.1,9.5,6.0,Moderate,8.4
2025-05-11,Bengaluru Reservoir,W_BEN,Bengaluru,12.993770964684153,77.59562062546021,6.6,20.6,7.2,1.9,Safe,1.8
2025-05-11,Chennai Reservoir,W_CHE,Chennai,13.110572519483265,80.31450246693562,7.8,17.4,4.1,7.6,Safe,10.9
2025-05-11,Kolkata Reservoir,W_KOL,Kolkata,22.53404575138826,88.31897945503044,6.7,72.4,9.2,7.0,Unsafe,9.2
2025-05-11,Hyderabad Reservoir,W_HYD,Hyderabad,17.35143111171423,78.46724215970875,8.1,99.6,9.7,6.2,Unsafe,11.7
2025-05-11,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.046035344600355,72.61034777800313,8.2,33.9,9.0,2.3,Moderate,5.3
2025-05-11,Jaipur Reservoir,W_JAI,Jaipur,26.907127334107468,75.80644265255087,8.1,50.2,8.4,5.6,Safe,2.8
2025-05-11,Lucknow Reservoir,W_LUC,Lucknow,26.82204525284807,80.9656142434563,6.9,92.0,7.4,5.2,Unsafe,8.1
2025-05-11,Bhopal Reservoir,W_BHO,Bhopal,23.289615854982397,77.3959270837817,7.4,61.8,9.9,6.1,Unsafe,6.0
2025-05-12,Mumbai Reservoir,W_MUM,Mumbai,19.087749491988728,72.86319855386508,7.1,33.2,8.3,3.4,Safe,3.3
2025-05-12,Delhi Reservoir,W_DEL,Delhi,28.65553784235714,77.10801434333541,7.6,69.6,7.2,1.8,Safe,14.2
2025-05-12,Bengaluru Reservoir,W_BEN,Bengaluru,12.992558305154969,77.60731367835378,7.6,11.4,9.8,7.8,Moderate,5.9
2025-05-12,Chennai Reservoir,W_CHE,Chennai,13.095085578362704,80.30575202152397,6.9,27.2,7.0,6.3,Unsafe,6.3
2025-05-12,Kolkata Reservoir,W_KOL,Kolkata,22.592999475525136,88.394715231633,7.1,86.2,6.7,2.0,Safe,1.9
2025-05-12,Hyderabad Reservoir,W_HYD,Hyderabad,17.39854572547191,78.49956402690769,7.9,47.1,9.5,4.2,Unsafe,9.8
2025-05-12,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.006306004810607,72.54020176933227,6.5,18.3,6.5,7.1,Safe,1.2
2025-05-12,Jaipur Reservoir,W_JAI,Jaipur,26.89950576835389,75.79582485246972,7.2,43.3,5.8,4.3,Moderate,7.0
2025-05-12,Lucknow Reservoir,W_LUC,Lucknow,26.88129693081982,80.98868968398973,7.6,54.5,4.2,4.1,Unsafe,9.8
2025-05-12,Bhopal Reservoir,W_BHO,Bhopal,23.270077368973784,77.44588482966478,6.5,46.3,5.6,6.8,Unsafe,8.6
2025-05-13,Mumbai Reservoir,W_MUM,Mumbai,19.080201932073216,72.89644542601945,8.1,48.0,7.2,1.1,Moderate,11.2
2025-05-13,Delhi Reservoir,W_DEL,Delhi,28.707217180820916,77.06787723732454,7.9,68.8,7.2,3.8,Moderate,12.9
2025-05-13,Bengaluru Reservoir,W_BEN,Bengaluru,12.97564799902695,77.61857385398275,7.6,97.8,7.7,1.2,Unsafe,11.7
2025-05-13,Chennai Reservoir,W_CHE,Chennai,13.051308253342373,80.28138724825116,6.6,59.7,4.2,4.7,Safe,5.7
2025-05-13,Kolkata Reservoir,W_KOL,Kolkata,22.574036944583632,88.38646401147228,8.1,50.4,6.2,5.1,Unsafe,2.7
2025-05-13,Hyderabad Reservoir,W_HYD,Hyderabad,17.416348330449107,78.45979773205342,7.0,27.1,5.3,2.0,Moderate,4.3
2025-05-13,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.99423881074113,72.54788968294478,8.0,74.5,7.3,2.0,Safe,1.9
2025-05-13,Jaipur Reservoir,W_JAI,Jaipur,26.863797845770993,75.82133872817009,7.6,90.1,7.9,6.5,Safe,12.5
2025-05-13,Lucknow Reservoir,W_LUC,Lucknow,26.853001437748446,80.942741195626,7.9,45.4,6.8,3.5,Safe,12.1
2025-05-13,Bhopal Reservoir,W_BHO,Bhopal,23.28474557166701,77.440634450692,7.9,16.6,7.8,5.1,Safe,5.8
2025-05-14,Mumbai Reservoir,W_MUM,Mumbai,19.10914528292217,72.84068926845323,7.5,32.4,8.6,2.4,Unsafe,11.0
2025-05-14,Delhi Reservoir,W_DEL,Delhi,28.706992687827395,77.10485052437105,6.7,74.1,5.1,4.0,Moderate,15.0
2025-05-14,Bengaluru Reservoir,W_BEN,Bengaluru,12.955021633863991,77.59424268694784,7.2,57.7,9.7,1.2,Unsafe,4.3
2025-05-14,Chennai Reservoir,W_CHE,Chennai,13.056494324151496,80.31470644102946,7.5,78.2,6.5,6.5,Unsafe,10.7
2025-05-14,Kolkata Reservoir,W_KOL,Kolkata,22.56077056748627,88.33706515004525,7.5,40.4,8.7,3.5,Unsafe,12.6
2025-05-14,Hyderabad Reservoir,W_HYD,Hyderabad,17.416741715641262,78.4563719317722,8.4,32.8,6.3,4.1,Safe,9.7
2025-05-14,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.01620910293661,72.56810577055985,7.2,74.6,7.8,4.9,Safe,12.8
2025-05-14,Jaipur Reservoir,W_JAI,Jaipur,26.926473442593704,75.81125055126923,8.3,68.2,8.0,2.4,Moderate,8.6
2025-05-14,Lucknow Reservoir,W_LUC,Lucknow,26.8651614607172,80.94570039442043,7.6,75.4,9.2,2.3,Safe,12.2
2025-05-14,Bhopal Reservoir,W_BHO,Bhopal,23.29672708909524,77.40377252492117,7.4,42.7,7.6,4.0,Unsafe,4.7
2025-05-15,Mumbai Reservoir,W_MUM,Mumbai,19.04142202392635,72.86880628664545,7.5,67.2,7.6,3.7,Unsafe,5.5
2025-05-15,Delhi Reservoir,W_DEL,Delhi,28.669001982701893,77.11984478650625,8.5,44.0,10.0,3.5,Moderate,5.6
2025-05-15,Bengaluru Reservoir,W_BEN,Bengaluru,13.014201874635072,77.61600920015428,6.9,36.1,9.4,2.7,Unsafe,12.4
2025-05-15,Chennai Reservoir,W_CHE,Chennai,13.110121850275723,80.28124145873257,6.9,49.7,8.8,2.7,Moderate,6.0
2025-05-15,Kolkata Reservoir,W_KOL,Kolkata,22.61632087789358,88.32132563731132,7.2,67.5,4.2,3.4,Moderate,14.9
2025-05-15,Hyderabad Reservoir,W_HYD,Hyderabad,17.336723407388874,78.48823546465451,8.1,42.8,5.9,3.2,Moderate,13.5
2025-05-15,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.020920140872853,72.5838139737446,6.9,98.4,6.3,3.6,Safe,3.6
2025-05-15,Jaipur Reservoir,W_JAI,Jaipur,26.93755014447896,75.77225450491636,7.8,90.3,8.6,5.7,Unsafe,4.8
2025-05-15,Lucknow Reservoir,W_LUC,Lucknow,26.8502770629253,80.89704320713133,7.7,10.3,4.0,2.2,Safe,10.3
2025-05-15,Bhopal Reservoir,W_BHO,Bhopal,23.220431043850798,77.44846852672316,8.1,57.0,7.0,5.9,Moderate,8.4
2025-05-16,Mumbai Reservoir,W_MUM,Mumbai,19.100701419484057,72.8729564757629,7.3,72.8,4.2,3.5,Unsafe,1.1
2025-05-16,Delhi Reservoir,W_DEL,Delhi,28.67632738402098,77.0708284871415,7.6,63.8,8.6,5.6,Moderate,14.9
2025-05-16,Bengaluru Reservoir,W_BEN,Bengaluru,12.936583108057317,77.6017072929133,7.1,36.9,4.1,3.1,Safe,13.5
2025-05-16,Chennai Reservoir,W_CHE,Chennai,13.130777740203268,80.27703947981078,8.2,46.0,6.8,6.0,Safe,3.1
2025-05-16,Kolkata Reservoir,W_KOL,Kolkata,22.538359383699063,88.3656023445931,8.1,87.0,6.7,7.8,Safe,6.3
2025-05-16,Hyderabad Reservoir,W_HYD,Hyderabad,17.38571200936249,78.48378110788805,8.4,82.4,7.1,1.2,Moderate,4.4
2025-05-16,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.04381302043954,72.55064329166889,6.6,72.0,7.4,7.3,Moderate,10.5
2025-05-16,Jaipur Reservoir,W_JAI,Jaipur,26.937328070082117,75.8321770748797,6.5,15.7,5.9,6.8,Moderate,8.8
2025-05-16,Lucknow Reservoir,W_LUC,Lucknow,26.888296273054923,80.90852332508707,7.1,34.1,9.6,2.1,Safe,10.2
2025-05-16,Bhopal Reservoir,W_BHO,Bhopal,23.278923474623642,77.38947226087917,7.8,21.7,5.8,2.5,Unsafe,4.5
2025-05-17,Mumbai Reservoir,W_MUM,Mumbai,19.12537840668552,72.91152431315818,6.9,26.3,8.0,4.8,Unsafe,7.6
2025-05-17,Delhi Reservoir,W_DEL,Delhi,28.654646388879517,77.06557294910672,7.5,15.0,8.4,3.6,Safe,11.5
2025-05-17,Bengaluru Reservoir,W_BEN,Bengaluru,13.010734259727887,77.6012394336255,8.4,34.0,5.0,4.7,Safe,14.6
2025-05-17,Chennai Reservoir,W_CHE,Chennai,13.089467071855433,80.27544539843966,7.2,55.0,9.2,2.4,Safe,6.8
2025-05-17,Kolkata Reservoir,W_KOL,Kolkata,22.52662486552685,88.36367013379018,6.8,10.9,8.3,7.1,Unsafe,14.9
2025-05-17,Hyderabad Reservoir,W_HYD,Hyderabad,17.37010555279019,78.45136583322905,7.9,96.5,7.3,6.9,Safe,6.9
2025-05-17,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.98435904514823,72.57904354075616,7.4,32.2,7.6,3.0,Unsafe,4.4
2025-05-17,Jaipur Reservoir,W_JAI,Jaipur,26.86377111097462,75.81919244285147,7.6,61.4,4.0,2.1,Unsafe,13.6
2025-05-17,Lucknow Reservoir,W_LUC,Lucknow,26.844373498632482,80.97834658881706,8.0,92.8,7.6,7.2,Safe,10.1
2025-05-17,Bhopal Reservoir,W_BHO,Bhopal,23.258787701642778,77.45692786518345,7.9,21.9,5.7,4.2,Safe,2.9
2025-05-18,Mumbai Reservoir,W_MUM,Mumbai,19.0872958650688,72.91441463942218,6.9,72.1,6.0,5.6,Safe,5.8
2025-05-18,Delhi Reservoir,W_DEL,Delhi,28.721780493411412,77.09068962960332,6.9,61.3,4.9,5.1,Moderate,8.4
2025-05-18,Bengaluru Reservoir,W_BEN,Bengaluru,12.971235409698036,77.62676468244553,8.4,31.7,6.6,7.8,Moderate,1.9
2025-05-18,Chennai Reservoir,W_CHE,Chennai,13.08997628347545,80.2465923667944,7.5,20.0,7.3,2.2,Moderate,1.3
2025-05-18,Kolkata Reservoir,W_KOL,Kolkata,22.59910737788666,88.3692466917723,8.4,35.6,6.0,3.6,Moderate,13.6
2025-05-18,Hyderabad Reservoir,W_HYD,Hyderabad,17.36245416559875,78.52103355106661,8.0,47.4,6.9,6.6,Moderate,6.9
2025-05-18,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.04388399377427,72.60995199125047,6.6,41.8,6.3,5.0,Moderate,8.8
2025-05-18,Jaipur Reservoir,W_JAI,Jaipur,26.922955256162272,75.77666749765365,7.3,88.3,9.1,3.7,Moderate,10.6
2025-05-18,Lucknow Reservoir,W_LUC,Lucknow,26.88509379458198,80.9153998275532,8.4,27.0,7.0,3.0,Moderate,7.7
2025-05-18,Bhopal Reservoir,W_BHO,Bhopal,23.300464211458856,77.44256453849621,7.1,33.0,4.2,7.2,Unsafe,12.8
2025-05-19,Mumbai Reservoir,W_MUM,Mumbai,19.10569106156243,72.91048333138156,7.0,59.9,9.0,3.1,Safe,9.6
2025-05-19,Delhi Reservoir,W_DEL,Delhi,28.671691863447194,77.15073312639733,8.1,68.0,7.5,3.2,Moderate,14.0
2025-05-19,Bengaluru Reservoir,W_BEN,Bengaluru,13.012467193995896,77.63508412027579,8.5,86.6,4.5,4.5,Moderate,13.8
2025-05-19,Chennai Reservoir,W_CHE,Chennai,13.110200582295908,80.29853451448722,6.6,76.1,6.4,4.7,Unsafe,13.2
2025-05-19,Kolkata Reservoir,W_KOL,Kolkata,22.614949625810407,88.38687968664932,7.8,27.9,6.8,7.6,Unsafe,6.7
2025-05-19,Hyderabad Reservoir,W_HYD,Hyderabad,17.383376207906245,78.46725873778887,8.3,98.2,5.7,6.1,Unsafe,9.2
2025-05-19,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.992587904100198,72.60051520236632,6.6,73.4,7.8,3.1,Moderate,7.6
2025-05-19,Jaipur Reservoir,W_JAI,Jaipur,26.953275518261577,75.83201700802059,7.3,39.8,4.1,4.5,Unsafe,8.2
2025-05-19,Lucknow Reservoir,W_LUC,Lucknow,26.835406932393397,80.93827945698018,6.7,40.5,5.6,1.3,Unsafe,11.6
2025-05-19,Bhopal Reservoir,W_BHO,Bhopal,23.260534512487844,77.416006652675,7.7,34.4,5.7,5.1,Safe,5.2
2025-05-20,Mumbai Reservoir,W_MUM,Mumbai,19.09434670045929,72.83478485117915,6.8,23.5,6.2,7.4,Moderate,7.5
2025-05-20,Delhi Reservoir,W_DEL,Delhi,28.66584017490293,77.08719014642831,8.3,11.0,5.6,4.9,Unsafe,12.8
2025-05-20,Bengaluru Reservoir,W_BEN,Bengaluru,12.924560606272305,77.62490824321675,8.1,31.1,7.4,3.0,Unsafe,12.9
2025-05-20,Chennai Reservoir,W_CHE,Chennai,13.06543485552169,80.28963642554417,7.9,53.0,6.6,5.9,Safe,12.3
2025-05-20,Kolkata Reservoir,W_KOL,Kolkata,22.536024734633493,88.38423117130677,7.9,60.6,5.5,3.4,Moderate,1.8
2025-05-20,Hyderabad Reservoir,W_HYD,Hyderabad,17.357209150406643,78.48052849569385,7.1,67.9,4.5,3.8,Moderate,9.6
2025-05-20,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.06715647621471,72.5244623401944,7.4,45.9,6.4,1.6,Safe,3.8
2025-05-20,Jaipur Reservoir,W_JAI,Jaipur,26.896761958990556,75.74170940303443,6.6,75.0,8.8,2.0,Moderate,12.1
2025-05-20,Lucknow Reservoir,W_LUC,Lucknow,26.868198713825898,80.93110667735576,6.9,50.6,4.8,3.9,Safe,7.8
2025-05-20,Bhopal Reservoir,W_BHO,Bhopal,23.23857068936194,77.43086513659222,7.8,34.8,7.5,1.9,Safe,10.8
2025-05-21,Mumbai Reservoir,W_MUM,Mumbai,19.034549211146686,72.84060901280812,7.3,87.9,4.3,6.5,Safe,12.5
2025-05-21,Delhi Reservoir,W_DEL,Delhi,28.69943155793171,77.13542733252139,8.4,32.3,5.1,7.6,Moderate,11.8
2025-05-21,Bengaluru Reservoir,W_BEN,Bengaluru,12.950705699390682,77.63263469043802,7.4,52.8,8.7,7.0,Moderate,10.1
2025-05-21,Chennai Reservoir,W_CHE,Chennai,13.13154049873643,80.25535685423458,7.3,44.8,6.7,4.7,Unsafe,5.9
2025-05-21,Kolkata Reservoir,W_KOL,Kolkata,22.616124183769493,88.37647848324232,7.5,17.7,4.6,5.3,Unsafe,3.2
2025-05-21,Hyderabad Reservoir,W_HYD,Hyderabad,17.344717209884227,78.51015447052009,7.5,78.8,5.3,2.0,Safe,13.4
2025-05-21,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.997232273448397,72.5699452834225,7.9,95.8,5.8,6.5,Safe,4.6
2025-05-21,Jaipur Reservoir,W_JAI,Jaipur,26.920113302693448,75.74848291892049,6.6,74.6,8.2,5.1,Safe,4.0
2025-05-21,Lucknow Reservoir,W_LUC,Lucknow,26.883493759799993,80.98912330675702,6.7,85.2,5.7,6.9,Moderate,10.8
2025-05-21,Bhopal Reservoir,W_BHO,Bhopal,23.297636448018824,77.4321824927714,7.6,77.2,8.4,6.2,Moderate,12.5
2025-05-22,Mumbai Reservoir,W_MUM,Mumbai,19.099622182103545,72.84372534732697,6.6,86.7,9.0,6.0,Safe,11.1
2025-05-22,Delhi Reservoir,W_DEL,Delhi,28.720125952808367,77.09183346166293,7.2,28.4,8.6,2.3,Unsafe,6.7
2025-05-22,Bengaluru Reservoir,W_BEN,Bengaluru,12.974794692652257,77.61882388439855,8.2,35.1,4.6,6.3,Moderate,7.7
2025-05-22,Chennai Reservoir,W_CHE,Chennai,13.114099894307367,80.28205590805895,8.4,51.7,8.5,1.5,Safe,13.8
2025-05-22,Kolkata Reservoir,W_KOL,Kolkata,22.574265185654443,88.4090441279488,6.5,52.4,8.4,3.3,Safe,14.1
2025-05-22,Hyderabad Reservoir,W_HYD,Hyderabad,17.339596375251528,78.44252464524126,6.7,59.3,8.9,5.6,Unsafe,12.4
2025-05-22,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.036214981710806,72.60540990980749,7.7,83.2,9.6,1.6,Unsafe,6.0
2025-05-22,Jaipur Reservoir,W_JAI,Jaipur,26.89603005905864,75.75169193414928,8.4,77.2,4.4,4.2,Moderate,14.0
